 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
      2.110189E+00       4.236900E+01       4.265543E+01
      2.110190E+00       4.236900E+01       4.265543E+01
      2.110195E+00       4.236900E+01       4.265543E+01
      2.110249E+00       4.236900E+01       4.265543E+01
      2.110791E+00       4.237000E+01       4.265533E+01
      2.116209E+00       4.238400E+01       4.265495E+01
      2.118790E+00       4.239000E+01       4.265485E+01
      2.126770E+00       4.240700E+01       4.265427E+01
      2.131330E+00       4.241600E+01       4.265389E+01
      2.161751E+00       4.245800E+01       4.265176E+01
      2.179695E+00       4.247100E+01       4.265040E+01
      2.189417E+00       4.247500E+01       4.264972E+01
      2.210576E+00       4.247800E+01       4.264826E+01
      2.235067E+00       4.245100E+01       4.264650E+01
      2.256132E+00       4.244000E+01       4.264503E+01
      2.278435E+00       4.242900E+01       4.264335E+01
      2.313272E+00       4.240600E+01       4.264088E+01
      2.322892E+00       4.239900E+01       4.264028E+01
      2.337116E+00       4.238800E+01       4.263919E+01
      2.337116E+00       4.238800E+01       4.263919E+01
      2.337117E+00       4.238400E+01       4.263919E+01
      2.337119E+00       4.238400E+01       4.263919E+01
      2.337120E+00       4.238400E+01       4.263919E+01
      2.337122E+00       4.238400E+01       4.263919E+01
      2.337125E+00       4.238400E+01       4.263919E+01
      2.337129E+00       4.238500E+01       4.263919E+01
      2.337132E+00       4.238500E+01       4.263919E+01
      2.337140E+00       4.238500E+01       4.263919E+01
      2.337152E+00       4.238500E+01       4.263919E+01
      2.337173E+00       4.238500E+01       4.263919E+01
      2.337192E+00       4.238500E+01       4.263919E+01
      2.337196E+00       4.238500E+01       4.263919E+01
      2.337206E+00       4.238500E+01       4.263919E+01
      2.337217E+00       4.238500E+01       4.263919E+01
      2.337236E+00       4.238500E+01       4.263919E+01
      2.337245E+00       4.238500E+01       4.263919E+01
      2.337315E+00       4.238500E+01       4.263919E+01
      2.337395E+00       4.238500E+01       4.263919E+01
      2.337419E+00       4.238500E+01       4.263919E+01
      2.337436E+00       4.238600E+01       4.263919E+01
      2.337461E+00       4.238600E+01       4.263919E+01
      2.337487E+00       4.238600E+01       4.263919E+01
      2.337542E+00       4.238600E+01       4.263919E+01
      2.337616E+00       4.238600E+01       4.263919E+01
      2.337664E+00       4.238600E+01       4.263919E+01
      2.337700E+00       4.238600E+01       4.263919E+01
      2.337740E+00       4.238600E+01       4.263919E+01
      2.337770E+00       4.238700E+01       4.263919E+01
      2.337830E+00       4.238700E+01       4.263919E+01
      2.337918E+00       4.238700E+01       4.263919E+01
      2.338003E+00       4.238700E+01       4.263919E+01
      2.338050E+00       4.238700E+01       4.263919E+01
      2.338103E+00       4.238700E+01       4.263919E+01
      2.338130E+00       4.238700E+01       4.263919E+01
      2.338165E+00       4.238700E+01       4.263919E+01
      2.338323E+00       4.238700E+01       4.263909E+01
      2.338414E+00       4.238700E+01       4.263909E+01
      2.338455E+00       4.238700E+01       4.263909E+01
      2.338497E+00       4.238700E+01       4.263909E+01
      2.338545E+00       4.238700E+01       4.263909E+01
      2.338769E+00       4.238800E+01       4.263909E+01
      2.338855E+00       4.238800E+01       4.263909E+01
      2.338899E+00       4.238700E+01       4.263909E+01
      2.338970E+00       4.238700E+01       4.263909E+01
      2.339026E+00       4.238700E+01       4.263909E+01
      2.339096E+00       4.238700E+01       4.263909E+01
      2.339265E+00       4.238800E+01       4.263909E+01
      2.339339E+00       4.238800E+01       4.263899E+01
      2.339427E+00       4.238800E+01       4.263909E+01
      2.339503E+00       4.238800E+01       4.263909E+01
      2.339580E+00       4.238800E+01       4.263909E+01
      2.339731E+00       4.238800E+01       4.263899E+01
      2.339809E+00       4.238800E+01       4.263899E+01
      2.339863E+00       4.238800E+01       4.263899E+01
      2.339938E+00       4.238800E+01       4.263899E+01
      2.340213E+00       4.238800E+01       4.263899E+01
      2.340305E+00       4.238800E+01       4.263899E+01
      2.340353E+00       4.238800E+01       4.263899E+01
      2.340451E+00       4.238800E+01       4.263899E+01
      2.340501E+00       4.238800E+01       4.263899E+01
      2.340799E+00       4.238800E+01       4.263899E+01
      2.340894E+00       4.238800E+01       4.263899E+01
      2.340973E+00       4.238800E+01       4.263899E+01
      2.341078E+00       4.238800E+01       4.263889E+01
      2.341310E+00       4.238800E+01       4.263889E+01
      2.341472E+00       4.238700E+01       4.263889E+01
      2.341541E+00       4.238700E+01       4.263889E+01
      2.341606E+00       4.238700E+01       4.263889E+01
      2.341756E+00       4.238700E+01       4.263889E+01
      2.341986E+00       4.238700E+01       4.263889E+01
      2.342165E+00       4.238700E+01       4.263889E+01
      2.342264E+00       4.238700E+01       4.263889E+01
      2.342354E+00       4.238800E+01       4.263889E+01
      2.342511E+00       4.238700E+01       4.263879E+01
      2.342754E+00       4.238700E+01       4.263879E+01
      2.342954E+00       4.238700E+01       4.263879E+01
      2.343052E+00       4.238700E+01       4.263879E+01
      2.343115E+00       4.238700E+01       4.263879E+01
      2.343325E+00       4.238700E+01       4.263879E+01
      2.343707E+00       4.238700E+01       4.263879E+01
      2.343791E+00       4.238700E+01       4.263879E+01
      2.343877E+00       4.238700E+01       4.263869E+01
      2.344058E+00       4.238700E+01       4.263869E+01
      2.344135E+00       4.238700E+01       4.263869E+01
      2.344418E+00       4.238600E+01       4.263869E+01
      2.344601E+00       4.238600E+01       4.263869E+01
      2.344707E+00       4.238600E+01       4.263869E+01
      2.344793E+00       4.238600E+01       4.263869E+01
      2.345070E+00       4.238600E+01       4.263869E+01
      2.345453E+00       4.238600E+01       4.263859E+01
      2.345606E+00       4.238600E+01       4.263859E+01
      2.345663E+00       4.238600E+01       4.263859E+01
      2.345922E+00       4.238600E+01       4.263859E+01
      2.346196E+00       4.238600E+01       4.263859E+01
      2.346474E+00       4.238500E+01       4.263859E+01
      2.346581E+00       4.238500E+01       4.263849E+01
      2.346869E+00       4.238500E+01       4.263849E+01
      2.347146E+00       4.238400E+01       4.263849E+01
      2.347365E+00       4.238500E+01       4.263849E+01
      2.347514E+00       4.238400E+01       4.263849E+01
      2.347624E+00       4.238400E+01       4.263849E+01
      2.347919E+00       4.238400E+01       4.263839E+01
      2.348239E+00       4.238400E+01       4.263839E+01
      2.348368E+00       4.238400E+01       4.263839E+01
      2.348460E+00       4.238400E+01       4.263839E+01
      2.348716E+00       4.238300E+01       4.263839E+01
      2.349011E+00       4.238300E+01       4.263839E+01
      2.349195E+00       4.238300E+01       4.263839E+01
      2.349279E+00       4.238300E+01       4.263839E+01
      2.349588E+00       4.238300E+01       4.263839E+01
      2.349860E+00       4.238300E+01       4.263829E+01
      2.350109E+00       4.238300E+01       4.263829E+01
      2.350242E+00       4.238300E+01       4.263829E+01
      2.350573E+00       4.238200E+01       4.263829E+01
      2.351017E+00       4.238200E+01       4.263829E+01
      2.351254E+00       4.238200E+01       4.263819E+01
      2.351436E+00       4.238100E+01       4.263819E+01
      2.351825E+00       4.238100E+01       4.263819E+01
      2.352263E+00       4.238100E+01       4.263819E+01
      2.352441E+00       4.238100E+01       4.263819E+01
      2.352591E+00       4.238100E+01       4.263809E+01
      2.352696E+00       4.238100E+01       4.263809E+01
      2.352900E+00       4.238000E+01       4.263809E+01
      2.353078E+00       4.238000E+01       4.263809E+01
      2.353428E+00       4.238000E+01       4.263799E+01
      2.353817E+00       4.238000E+01       4.263799E+01
      2.353988E+00       4.238000E+01       4.263799E+01
      2.354087E+00       4.238000E+01       4.263799E+01
      2.354505E+00       4.237900E+01       4.263799E+01
      2.355128E+00       4.237900E+01       4.263789E+01
      2.355417E+00       4.237900E+01       4.263789E+01
      2.355677E+00       4.237800E+01       4.263789E+01
      2.356304E+00       4.237800E+01       4.263789E+01
      2.356810E+00       4.237700E+01       4.263779E+01
      2.357168E+00       4.237700E+01       4.263779E+01
      2.357311E+00       4.237700E+01       4.263779E+01
      2.358116E+00       4.237600E+01       4.263769E+01
      2.358774E+00       4.237600E+01       4.263769E+01
      2.358965E+00       4.237600E+01       4.263769E+01
      2.359357E+00       4.237500E+01       4.263759E+01
      2.359688E+00       4.237500E+01       4.263759E+01
      2.360286E+00       4.237400E+01       4.263749E+01
      2.360573E+00       4.237400E+01       4.263749E+01
      2.360732E+00       4.237400E+01       4.263749E+01
      2.361309E+00       4.237400E+01       4.263749E+01
      2.361918E+00       4.237300E+01       4.263749E+01
      2.362339E+00       4.237300E+01       4.263739E+01
      2.362353E+00       4.237300E+01       4.263739E+01
      2.362476E+00       4.237300E+01       4.263739E+01
      2.363043E+00       4.237200E+01       4.263739E+01
      2.363705E+00       4.237200E+01       4.263729E+01
      2.364075E+00       4.237100E+01       4.263729E+01
      2.364322E+00       4.237100E+01       4.263729E+01
      2.364892E+00       4.237100E+01       4.263729E+01
      2.365653E+00       4.237000E+01       4.263719E+01
      2.365966E+00       4.237000E+01       4.263719E+01
      2.366185E+00       4.236900E+01       4.263719E+01
      2.367015E+00       4.236900E+01       4.263709E+01
      2.367488E+00       4.236900E+01       4.263709E+01
      2.367729E+00       4.236800E+01       4.263699E+01
      2.367904E+00       4.236800E+01       4.263699E+01
      2.368192E+00       4.236700E+01       4.263689E+01
      2.368836E+00       4.236700E+01       4.263699E+01
      2.369604E+00       4.236700E+01       4.263689E+01
      2.369973E+00       4.236600E+01       4.263689E+01
      2.370369E+00       4.236600E+01       4.263689E+01
      2.371310E+00       4.236500E+01       4.263679E+01
      2.371997E+00       4.236500E+01       4.263669E+01
      2.372161E+00       4.236400E+01       4.263669E+01
      2.372841E+00       4.236400E+01       4.263669E+01
      2.373608E+00       4.236300E+01       4.263649E+01
      2.374205E+00       4.236300E+01       4.263649E+01
      2.374523E+00       4.236200E+01       4.263649E+01
      2.375386E+00       4.236200E+01       4.263639E+01
      2.376299E+00       4.236100E+01       4.263629E+01
      2.376862E+00       4.236000E+01       4.263629E+01
      2.377077E+00       4.236000E+01       4.263629E+01
      2.377361E+00       4.236000E+01       4.263629E+01
      2.378135E+00       4.235900E+01       4.263629E+01
      2.379042E+00       4.235800E+01       4.263619E+01
      2.379772E+00       4.235800E+01       4.263619E+01
      2.380699E+00       4.235700E+01       4.263609E+01
      2.381813E+00       4.235600E+01       4.263599E+01
      2.382374E+00       4.235600E+01       4.263599E+01
      2.382945E+00       4.235500E+01       4.263589E+01
      2.384602E+00       4.235400E+01       4.263579E+01
      2.385444E+00       4.235300E+01       4.263579E+01
      2.386373E+00       4.235200E+01       4.263568E+01
      2.387738E+00       4.235100E+01       4.263558E+01
      2.388136E+00       4.235000E+01       4.263558E+01
      2.388770E+00       4.235000E+01       4.263548E+01
      2.389919E+00       4.234800E+01       4.263548E+01
      2.390858E+00       4.234800E+01       4.263538E+01
      2.391368E+00       4.234800E+01       4.263528E+01
      2.392842E+00       4.234600E+01       4.263518E+01
      2.393269E+00       4.234600E+01       4.263518E+01
      2.393969E+00       4.234500E+01       4.263518E+01
      2.395624E+00       4.234400E+01       4.263498E+01
      2.396322E+00       4.234300E+01       4.263488E+01
      2.397738E+00       4.234100E+01       4.263488E+01
      2.398505E+00       4.234100E+01       4.263478E+01
      2.398838E+00       4.234100E+01       4.263478E+01
      2.399955E+00       4.234000E+01       4.263468E+01
      2.401320E+00       4.233800E+01       4.263458E+01
      2.401704E+00       4.233800E+01       4.263458E+01
      2.402378E+00       4.233700E+01       4.263448E+01
      2.402941E+00       4.233700E+01       4.263438E+01
      2.403430E+00       4.233600E+01       4.263438E+01
      2.404115E+00       4.233600E+01       4.263438E+01
      2.405605E+00       4.233400E+01       4.263428E+01
      2.406395E+00       4.233400E+01       4.263417E+01
      2.406866E+00       4.233300E+01       4.263417E+01
      2.407692E+00       4.233200E+01       4.263417E+01
      2.409041E+00       4.233100E+01       4.263407E+01
      2.409829E+00       4.233000E+01       4.263387E+01
      2.410502E+00       4.233000E+01       4.263387E+01
      2.411999E+00       4.232900E+01       4.263377E+01
      2.412706E+00       4.232800E+01       4.263377E+01
      2.414250E+00       4.232700E+01       4.263367E+01
      2.415282E+00       4.232500E+01       4.263357E+01
      2.416035E+00       4.232500E+01       4.263347E+01
      2.417129E+00       4.232400E+01       4.263347E+01
      2.418197E+00       4.232300E+01       4.263337E+01
      2.420684E+00       4.232100E+01       4.263317E+01
      2.421725E+00       4.231900E+01       4.263317E+01
      2.422796E+00       4.231900E+01       4.263306E+01
      2.423507E+00       4.231800E+01       4.263296E+01
      2.424414E+00       4.231700E+01       4.263296E+01
      2.425170E+00       4.231600E+01       4.263286E+01
      2.427832E+00       4.231300E+01       4.263266E+01
      2.428274E+00       4.231300E+01       4.263266E+01
      2.430036E+00       4.231100E+01       4.263256E+01
      2.431093E+00       4.231000E+01       4.263246E+01
      2.431828E+00       4.230900E+01       4.263236E+01
      2.433542E+00       4.230800E+01       4.263225E+01
      2.435052E+00       4.230600E+01       4.263215E+01
      2.436037E+00       4.230500E+01       4.263205E+01
      2.438583E+00       4.230300E+01       4.263195E+01
      2.439519E+00       4.230200E+01       4.263185E+01
      2.440391E+00       4.230100E+01       4.263175E+01
      2.441712E+00       4.230000E+01       4.263165E+01
      2.443071E+00       4.229900E+01       4.263155E+01
      2.445105E+00       4.229700E+01       4.263144E+01
      2.446053E+00       4.229600E+01       4.263134E+01
      2.447658E+00       4.229400E+01       4.263124E+01
      2.450623E+00       4.229100E+01       4.263104E+01
      2.452615E+00       4.228900E+01       4.263094E+01
      2.453510E+00       4.228800E+01       4.263083E+01
      2.455576E+00       4.228600E+01       4.263063E+01
      2.457331E+00       4.228500E+01       4.263053E+01
      2.458353E+00       4.228400E+01       4.263043E+01
      2.461148E+00       4.228100E+01       4.263022E+01
      2.463052E+00       4.227900E+01       4.263012E+01
      2.464312E+00       4.227900E+01       4.263002E+01
      2.467629E+00       4.227500E+01       4.262972E+01
      2.469464E+00       4.227300E+01       4.262972E+01
      2.472755E+00       4.227000E+01       4.262951E+01
      2.475093E+00       4.226800E+01       4.262931E+01
      2.477376E+00       4.226600E+01       4.262910E+01
      2.481618E+00       4.226200E+01       4.262880E+01
      2.485023E+00       4.225800E+01       4.262859E+01
      2.487554E+00       4.225600E+01       4.262839E+01
      2.489365E+00       4.225400E+01       4.262829E+01
      2.490971E+00       4.225200E+01       4.262818E+01
      2.493074E+00       4.225000E+01       4.262798E+01
      2.497144E+00       4.224600E+01       4.262767E+01
      2.499029E+00       4.224400E+01       4.262747E+01
      2.501891E+00       4.224100E+01       4.262737E+01
      2.507043E+00       4.223600E+01       4.262696E+01
      2.510419E+00       4.223200E+01       4.262685E+01
      2.512896E+00       4.223000E+01       4.262665E+01
      2.515994E+00       4.222700E+01       4.262644E+01
      2.517726E+00       4.222600E+01       4.262624E+01
      2.520533E+00       4.222300E+01       4.262603E+01
      2.523029E+00       4.222100E+01       4.262593E+01
      2.525882E+00       4.221700E+01       4.262572E+01
      2.528060E+00       4.221500E+01       4.262552E+01
      2.531081E+00       4.221300E+01       4.262531E+01
      2.534054E+00       4.220900E+01       4.262511E+01
      2.535599E+00       4.220800E+01       4.262500E+01
      2.538821E+00       4.220400E+01       4.262480E+01
      2.541821E+00       4.220200E+01       4.262459E+01
      2.544334E+00       4.219900E+01       4.262439E+01
      2.547277E+00       4.219600E+01       4.262418E+01
      2.549045E+00       4.219400E+01       4.262408E+01
      2.552666E+00       4.219100E+01       4.262377E+01
      2.554419E+00       4.218900E+01       4.262366E+01
      2.556291E+00       4.218700E+01       4.262346E+01
      2.559444E+00       4.218400E+01       4.262325E+01
      2.561658E+00       4.218200E+01       4.262315E+01
      2.564444E+00       4.217900E+01       4.262294E+01
      2.567217E+00       4.217600E+01       4.262273E+01
      2.569446E+00       4.217400E+01       4.262252E+01
      2.571103E+00       4.217200E+01       4.262242E+01
      2.573212E+00       4.217000E+01       4.262232E+01
      2.575680E+00       4.216800E+01       4.262211E+01
      2.578162E+00       4.216500E+01       4.262190E+01
      2.579641E+00       4.216400E+01       4.262180E+01
      2.582018E+00       4.216100E+01       4.262170E+01
      2.583687E+00       4.216000E+01       4.262149E+01
      2.586426E+00       4.215700E+01       4.262128E+01
      2.589767E+00       4.215400E+01       4.262107E+01
      2.591392E+00       4.215200E+01       4.262097E+01
      2.594434E+00       4.214900E+01       4.262076E+01
      2.596890E+00       4.214700E+01       4.262055E+01
      2.600639E+00       4.214300E+01       4.262034E+01
      2.603590E+00       4.213900E+01       4.262014E+01
      2.606631E+00       4.213600E+01       4.261982E+01
      2.610643E+00       4.213300E+01       4.261962E+01
      2.613422E+00       4.213000E+01       4.261941E+01
      2.615286E+00       4.212800E+01       4.261920E+01
      2.618537E+00       4.212500E+01       4.261899E+01
      2.620325E+00       4.212400E+01       4.261888E+01
      2.623975E+00       4.212000E+01       4.261857E+01
      2.627651E+00       4.211700E+01       4.261826E+01
      2.631075E+00       4.211400E+01       4.261805E+01
      2.632127E+00       4.211300E+01       4.261794E+01
      2.634499E+00       4.211100E+01       4.261773E+01
      2.639027E+00       4.210600E+01       4.261742E+01
      2.641108E+00       4.210400E+01       4.261731E+01
      2.644335E+00       4.210200E+01       4.261721E+01
      2.644848E+00       4.210100E+01       4.261721E+01
      2.646807E+00       4.210000E+01       4.261700E+01
      2.652736E+00       4.209400E+01       4.261658E+01
      2.656450E+00       4.209000E+01       4.261637E+01
      2.658716E+00       4.208800E+01       4.261616E+01
      2.660356E+00       4.208700E+01       4.261606E+01
      2.664051E+00       4.208300E+01       4.261584E+01
      2.670389E+00       4.207800E+01       4.261532E+01
      2.673048E+00       4.207500E+01       4.261511E+01
      2.675984E+00       4.207300E+01       4.261490E+01
      2.682197E+00       4.206700E+01       4.261448E+01
      2.685002E+00       4.206500E+01       4.261426E+01
      2.687449E+00       4.206300E+01       4.261416E+01
      2.690661E+00       4.206000E+01       4.261384E+01
      2.696635E+00       4.205500E+01       4.261342E+01
      2.699832E+00       4.205200E+01       4.261321E+01
      2.702898E+00       4.204900E+01       4.261300E+01
      2.708494E+00       4.204400E+01       4.261257E+01
      2.709809E+00       4.204300E+01       4.261247E+01
      2.712485E+00       4.204100E+01       4.261236E+01
      2.714875E+00       4.203900E+01       4.261215E+01
      2.720079E+00       4.203400E+01       4.261172E+01
      2.722676E+00       4.203200E+01       4.261162E+01
      2.724365E+00       4.203100E+01       4.261140E+01
      2.727455E+00       4.202800E+01       4.261119E+01
      2.731200E+00       4.202600E+01       4.261098E+01
      2.734206E+00       4.202300E+01       4.261077E+01
      2.736657E+00       4.202100E+01       4.261066E+01
      2.739828E+00       4.201800E+01       4.261045E+01
      2.743472E+00       4.201500E+01       4.261023E+01
      2.746588E+00       4.201300E+01       4.260991E+01
      2.748795E+00       4.201100E+01       4.260981E+01
      2.752395E+00       4.200800E+01       4.260959E+01
      2.757562E+00       4.200400E+01       4.260917E+01
      2.760742E+00       4.200100E+01       4.260895E+01
      2.765697E+00       4.199800E+01       4.260863E+01
      2.769690E+00       4.199500E+01       4.260831E+01
      2.771863E+00       4.199300E+01       4.260821E+01
      2.780257E+00       4.198600E+01       4.260767E+01
      2.784786E+00       4.198300E+01       4.260735E+01
      2.788034E+00       4.198100E+01       4.260713E+01
      2.794408E+00       4.197600E+01       4.260670E+01
      2.797764E+00       4.197400E+01       4.260649E+01
      2.802301E+00       4.197100E+01       4.260617E+01
      2.804334E+00       4.196900E+01       4.260595E+01
      2.806081E+00       4.196800E+01       4.260584E+01
      2.812828E+00       4.196300E+01       4.260541E+01
      2.816334E+00       4.196100E+01       4.260509E+01
      2.821153E+00       4.195700E+01       4.260477E+01
      2.822930E+00       4.195600E+01       4.260466E+01
      2.824759E+00       4.195500E+01       4.260455E+01
      2.828489E+00       4.195200E+01       4.260433E+01
      2.831863E+00       4.195000E+01       4.260401E+01
      2.836077E+00       4.194700E+01       4.260379E+01
      2.837020E+00       4.194700E+01       4.260369E+01
      2.839689E+00       4.194500E+01       4.260347E+01
      2.840326E+00       4.194500E+01       4.260347E+01
      2.842200E+00       4.194300E+01       4.260336E+01
      2.845346E+00       4.194100E+01       4.260314E+01
      2.855430E+00       4.193500E+01       4.260239E+01
      2.858312E+00       4.193300E+01       4.260217E+01
      2.859846E+00       4.193200E+01       4.260206E+01
      2.864403E+00       4.192900E+01       4.260173E+01
      2.868262E+00       4.192700E+01       4.260152E+01
      2.877235E+00       4.192100E+01       4.260086E+01
      2.882100E+00       4.191800E+01       4.260054E+01
      2.888174E+00       4.191400E+01       4.260010E+01
      2.890194E+00       4.191300E+01       4.259988E+01
      2.894761E+00       4.191000E+01       4.259956E+01
      2.901339E+00       4.190700E+01       4.259912E+01
      2.908707E+00       4.190300E+01       4.259857E+01
      2.914170E+00       4.190000E+01       4.259824E+01
      2.918088E+00       4.189700E+01       4.259791E+01
      2.921551E+00       4.189600E+01       4.259770E+01
      2.923280E+00       4.189500E+01       4.259759E+01
      2.923738E+00       4.189400E+01       4.259748E+01
      2.924519E+00       4.189400E+01       4.259748E+01
      2.928972E+00       4.189100E+01       4.259715E+01
      2.939696E+00       4.188600E+01       4.259638E+01
      2.943433E+00       4.188400E+01       4.259616E+01
      2.947266E+00       4.188200E+01       4.259583E+01
      2.953259E+00       4.187900E+01       4.259550E+01
      2.960916E+00       4.187500E+01       4.259494E+01
      2.964525E+00       4.187300E+01       4.259461E+01
      2.965298E+00       4.187300E+01       4.259461E+01
      2.966337E+00       4.187200E+01       4.259450E+01
      2.968849E+00       4.187100E+01       4.259439E+01
      2.975408E+00       4.186800E+01       4.259395E+01
      2.981950E+00       4.186500E+01       4.259340E+01
      2.988376E+00       4.186200E+01       4.259295E+01
      2.990076E+00       4.186100E+01       4.259284E+01
      2.994488E+00       4.185900E+01       4.259262E+01
      2.997468E+00       4.185700E+01       4.259240E+01
      2.998471E+00       4.185700E+01       4.259229E+01
      3.002945E+00       4.185500E+01       4.259195E+01
      3.013015E+00       4.185000E+01       4.259129E+01
      3.018094E+00       4.184800E+01       4.259095E+01
      3.023112E+00       4.184600E+01       4.259062E+01
      3.030951E+00       4.184300E+01       4.259006E+01
      3.036031E+00       4.184100E+01       4.258973E+01
      3.039587E+00       4.183900E+01       4.258950E+01
      3.046531E+00       4.183600E+01       4.258894E+01
      3.052004E+00       4.183400E+01       4.258861E+01
      3.055258E+00       4.183300E+01       4.258838E+01
      3.061799E+00       4.183000E+01       4.258794E+01
      3.067763E+00       4.182800E+01       4.258749E+01
      3.073680E+00       4.182500E+01       4.258715E+01
      3.082009E+00       4.182200E+01       4.258659E+01
      3.088087E+00       4.182000E+01       4.258614E+01
      3.093454E+00       4.181800E+01       4.258580E+01
      3.098195E+00       4.181600E+01       4.258546E+01
      3.110380E+00       4.181200E+01       4.258456E+01
      3.117415E+00       4.180900E+01       4.258410E+01
      3.124389E+00       4.180600E+01       4.258365E+01
      3.129819E+00       4.180400E+01       4.258331E+01
      3.134776E+00       4.180200E+01       4.258297E+01
      3.140638E+00       4.180000E+01       4.258252E+01
      3.148806E+00       4.179800E+01       4.258195E+01
      3.154815E+00       4.179500E+01       4.258149E+01
      3.162435E+00       4.179300E+01       4.258104E+01
      3.171091E+00       4.178900E+01       4.258047E+01
      3.179702E+00       4.178600E+01       4.257967E+01
      3.186887E+00       4.178400E+01       4.257921E+01
      3.197433E+00       4.178000E+01       4.257852E+01
      3.203669E+00       4.177800E+01       4.257807E+01
      3.215394E+00       4.177400E+01       4.257726E+01
      3.226421E+00       4.177000E+01       4.257657E+01
      3.236602E+00       4.176600E+01       4.257576E+01
      3.244814E+00       4.176400E+01       4.257519E+01
      3.255224E+00       4.176000E+01       4.257449E+01
      3.262105E+00       4.175700E+01       4.257403E+01
      3.268412E+00       4.175500E+01       4.257357E+01
      3.279498E+00       4.175100E+01       4.257287E+01
      3.287407E+00       4.174800E+01       4.257229E+01
      3.297569E+00       4.174500E+01       4.257159E+01
      3.306131E+00       4.174200E+01       4.257078E+01
      3.315624E+00       4.173800E+01       4.257019E+01
      3.325257E+00       4.173400E+01       4.256961E+01
      3.334679E+00       4.173100E+01       4.256891E+01
      3.339103E+00       4.172900E+01       4.256867E+01
      3.349525E+00       4.172600E+01       4.256797E+01
      3.360335E+00       4.172100E+01       4.256726E+01
      3.369007E+00       4.171800E+01       4.256667E+01
      3.383918E+00       4.171300E+01       4.256561E+01
      3.392792E+00       4.170900E+01       4.256502E+01
      3.396534E+00       4.170700E+01       4.256478E+01
      3.405849E+00       4.170400E+01       4.256419E+01
      3.416226E+00       4.170000E+01       4.256348E+01
      3.428184E+00       4.169500E+01       4.256265E+01
      3.439827E+00       4.169000E+01       4.256182E+01
      3.454308E+00       4.168400E+01       4.256086E+01
      3.469319E+00       4.167800E+01       4.255991E+01
      3.480298E+00       4.167400E+01       4.255907E+01
      3.498739E+00       4.166600E+01       4.255787E+01
      3.512128E+00       4.166000E+01       4.255691E+01
      3.527452E+00       4.165400E+01       4.255594E+01
      3.542131E+00       4.164800E+01       4.255485E+01
      3.549737E+00       4.164500E+01       4.255437E+01
      3.563212E+00       4.163900E+01       4.255352E+01
      3.575867E+00       4.163400E+01       4.255267E+01
      3.587835E+00       4.162900E+01       4.255182E+01
      3.594845E+00       4.162600E+01       4.255133E+01
      3.608466E+00       4.162000E+01       4.255035E+01
      3.615321E+00       4.161700E+01       4.254986E+01
      3.621617E+00       4.161400E+01       4.254949E+01
      3.628618E+00       4.161100E+01       4.254900E+01
      3.641576E+00       4.160600E+01       4.254814E+01
      3.651326E+00       4.160200E+01       4.254741E+01
      3.682350E+00       4.158900E+01       4.254531E+01
      3.702823E+00       4.158000E+01       4.254432E+01
      3.721816E+00       4.157200E+01       4.254295E+01
      3.749579E+00       4.156000E+01       4.254108E+01
      3.769306E+00       4.155200E+01       4.253983E+01
      3.799095E+00       4.153900E+01       4.253782E+01
      3.819894E+00       4.153000E+01       4.253643E+01
      3.854277E+00       4.151600E+01       4.253415E+01
      3.887054E+00       4.150100E+01       4.253199E+01
      3.922839E+00       4.148600E+01       4.252956E+01
      3.950151E+00       4.147300E+01       4.252763E+01
      3.987859E+00       4.145700E+01       4.252530E+01
      4.022180E+00       4.144400E+01       4.252297E+01
      4.036462E+00       4.143800E+01       4.252205E+01
      4.065558E+00       4.142700E+01       4.252009E+01
      4.100157E+00       4.141400E+01       4.251799E+01
      4.160449E+00       4.139300E+01       4.251402E+01
      4.211423E+00       4.137600E+01       4.251068E+01
      4.273934E+00       4.135800E+01       4.250651E+01
      4.331419E+00       4.134200E+01       4.250284E+01
      4.389123E+00       4.132700E+01       4.249900E+01
      4.452795E+00       4.131300E+01       4.249485E+01
      4.533834E+00       4.129700E+01       4.248968E+01
      4.707450E+00       4.127100E+01       4.247842E+01
      4.857746E+00       4.125200E+01       4.246938E+01
      4.975212E+00       4.123900E+01       4.246240E+01
      5.149064E+00       4.121900E+01       4.245163E+01
      5.360068E+00       4.120300E+01       4.243886E+01
      5.584759E+00       4.121000E+01       4.242537E+01
      5.777044E+00       4.123800E+01       4.241397E+01
      6.050091E+00       4.130300E+01       4.239811E+01
      6.246274E+00       4.137000E+01       4.238686E+01
      6.645210E+00       4.150100E+01       4.236474E+01
      7.036957E+00       4.164600E+01       4.234361E+01
      7.347957E+00       4.177000E+01       4.232715E+01
      7.597248E+00       4.188200E+01       4.231450E+01
      7.869836E+00       4.201400E+01       4.230081E+01
      8.100144E+00       4.213800E+01       4.228959E+01
      8.233963E+00       4.221300E+01       4.228307E+01
      8.376822E+00       4.229600E+01       4.227646E+01
      8.648040E+00       4.246000E+01       4.226387E+01
      8.906077E+00       4.260800E+01       4.225212E+01
      9.083478E+00       4.270600E+01       4.224428E+01
      9.297419E+00       4.281900E+01       4.223477E+01
      9.528054E+00       4.293300E+01       4.222505E+01
      9.799543E+00       4.305400E+01       4.221378E+01
      1.014004E+01       4.318700E+01       4.220030E+01
      1.038849E+01       4.327200E+01       4.219061E+01
      1.064731E+01       4.335000E+01       4.218070E+01
